Original Date,Original Fxer,Reassess Date,Reassessor,Prev Alp,PrevTL,Prev BTL,Rev Alp,RevTL,Rev BTL,Conf,Prev Prob 1,Prev Prob 2,Reasess P1,Reassess P2,Why change? ,Why #2?,Today Alp,Today TL,Today BTL,Conf,Tdy Prob 1,Tdy Prob 2,Tomorrow Alp,Tomorrow TL,Tomorrow BTL,Conf,Notes,,,,,,
12/23/2021,Sykes,12/24/2021,Schauer,C,M,L,C,C,M,3,Wind Slab,Deep Slab,,,Wind Fx,,C,M,L,4,Wind Slab,Deep Slab,,,,,strong winds at mid and low elevations too,,,,,,
12/24/2021,Schauer,12/25/2021,Sykes,C,M,L,C,M,L,3,Wind Slab,Deep Slab,,,,,M,M,L,4,Wind Slab,Deep Slab,,,,,,,,,,,
12/25/2021,Sykes,12/26/2021,Schauer,M,M,L,M,M,L,4,Deep Slab,None,,,,Wind Fx,M,M,L,3,Deep Slab,,,,,,Seems like 12/25 didnt need to have wind slabs as p1,,,,,,
12/26/2021,Schauer,12/27/2021,Schauer,M,M,L,M,M,L,4,Deep Slab,,,,,,M,M,M,3,Deep Slab,Wind Slab,,,,,12/26 BTL should have been MOD if rain forecast verified. Turns out LOW worked because I blew the rain fx too.,,,,,,
12/27/2021,Schauer,12/28/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/2021,,12/29/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/29/2021,Wagner,12/30/2021,Sykes,M,M,L,M,M,L,4,Deep Slab,,,,,,L,L,L,4,None,,,,,,deep slab as additional concern for today's Fx,,,,,,
12/30/2021,Sykes,12/31/2021,Schauer,L,L,L,L,L,L,4,None,,,,,,M,L,L,3,Wind Slab,,,,,,today may be low at all elevations if we end up on the low end of the fx storm totals,,,,,,
12/31/2021,Schauer,1/1/2022,Sykes,M,L,L,M,L,L,3,Wind Slab,,,,,,M,M,L,3,Wind Slab,,,,,,Depending on winds it may be low at treeline elevations,,,,,,
1/1/2022,Sykes,1/2/2022,,M,M,L,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/2/2022,,1/3/2022,,M,M,L,M,M,L,3,Wind Slab,,,,,,M,L,L,4,Wind Slab,,,,,,"Winds were highly variable across fx zone, areas that saw high winds have potenital for lingering wind slabs today",,,,,,
1/3/2022,,1/4/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/4/2022,,1/5/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/5/2022,,1/6/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/6/2022,,1/7/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/7/2022,,1/8/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/8/2022,,1/9/2022,Sykes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/9/2022,Sykes,1/10/2022,Schauer,M,M,L,M,M,L,4,Wind Slab,,,,,,C,C,C,3,Storm Slab,,,,,,,,,,,,
1/10/2022,Schauer,1/11/2022,Schauer,C,C,C,C,C,C,4,Storm Slab,,,,,,C,M,M,4,,,,,,,,,,,,,
1/11/2022,Schauer,1/12/2022,Wagner,C,M,M,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2022,Wagner,1/13/2022,Sykes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/13/2022,Sykes,1/14/2022,Schauer,H,H,C,H,H,C,4,Storm Slab,,,,,,C,C,M,4,Wind Slab,Persistent Slab,,,,,"Storm delivered, large natural activity 1/13-1/14, big Aly results",,,,,,
1/14/2022,Schauer,1/15/2022,Sykes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/15/2022,Sykes,1/16/2022,Schauer,C,C,M,C,M,L,4,Wind Slab,Persistent Slab,,,Conditions more stable than anticipated,,C,M,L,2,Persistent Slab,,,,,,,,,,,,
1/16/2022,Schauer,1/17/2022,Wagner,C,M,L,M,M,L,3,Persistent Slab,,,,,,M,M,L,4,Persistent Slab,,,,,,,,,,,,
1/17/2022,Wagner,1/18/2022,Wagner,M,M,L,M,L,L,4,Wind Slab,Persistent Slab,,,,,M,L,L,4,Wind Slab,Persistent Slab,,,,,,,,,,,
1/18/2022,Wagner,1/19/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2022,Wagner,1/20/2022,Sykes,,,,,,,,,,,,,,M,M,M,3,Wind Slab,,,,,,,,,,,,
1/20/2022,Sykes,1/21/2022,Schauer,M,M,M,C,M,M,2,Wind Slab,,,,Wind Fx,,H,C,C,4,Wind Slab,,,,,,Wind showed up earlier than wx fx was predicting,,,,,,
1/21/2022,Schauer,1/22/2022,Sykes,H,C,C,H,C,M,3,Wind Slab,,,,Conditions more stable than anticipated,,C,M,M,,,,,,,,Moist snow down low was not as reactive as anticipated on wind rolls BTL,,,,,,
1/22/2022,Sykes,1/23/2022,Schauer,C,M,M,C,M,M,5,Wind Slab,,,,,,C,M,M,5,Wind Slab,,,,,,,,,,,,
1/23/2022,Schauer,1/24/2022,Sykes,C,M,M,C,C,M,4,Wind Slab,,,,Wind Fx,,H,H,C,4,Storm Slab,,,,,,Winds started actively transporting snow at upper treeline elevations midday,,,,,,
1/24/2022,Sykes,1/25/2022,Wagner,H,H,C,H,H,C,4,Storm Slab,,,,,,C,C,M,3,Storm Slab,,,,,,,,,,,,
1/25/2022,Wagner,1/26/2022,Wagner,C,C,M,C,M,M,4,Storm Slab,,,,,,M,M,L,4,Wind Slab,,,,,,,,,,,,
1/26/2022,Wagner,1/27/2022,Sykes,M,M,L,M,M,L,3,Wind Slab,,,,,,C,C,M,3,Storm Slab,,,,,,Not sure if the storm totals will add up today. Could be mod at treeline if less snow than forecast,,,,,,
1/27/2022,Sykes,1/28/2022,Schauer,C,C,M,C,M,M,2,Wind Slab,,,,Wind Fx,,C,C,M,3,Wind Slab,,,,,,"1/27 may have been MOD at treeline. Seemed that way at Tincan, low snow totals and little wind. Storm snow sluffing. Maybe CON in Girdwood/Placer?",,,,,,
1/28/2022,Schauer,1/29/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/2022,Wagner,1/30/2022,Schauer,C,C,M,C,C,L,3,Wind Slab,,,,Old Surface,,C,M,L,3,Wind Slab,,,,,,crust up to 1000',,,,,,
1/30/2022,Schauer,1/31/2022,Schauer,C,M,L,C,M,L,4,Wind Slab,,,,,,M,M,L,,Wind Slab,,,,,,,,,,,,
1/31/2022,Schauer,2/1/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2022,Wagner,2/2/2022,Sykes,C,C,M,C,C,M,4,Wind Slab,,,,,,M,M,L,4,Wind Slab,,,,,,,,,,,,
2/2/2022,Sykes,2/3/2022,Sykes,M,M,L,M,M,L,4,Wind Slab,,,,,,C,C,M,3,Wind Slab,,,,,,Uncertain about whether winds will make it down to treeline elevation band,,,,,,
2/3/2022,Sykes,2/4/2022,Schauer,C,C,M,C,C,M,3,Wind Slab,,,,,,M,M,L,4,,,,,,,,,,,,,
2/4/2022,Schauer,2/5/2022,Schauer,M,M,L,M,M,L,4,Wind Slab,,,,,,C,C,M,3,Wind Slab,,,,,,,,,,,,
2/5/2022,Schauer,2/6/2022,Sykes,C,C,M,C,C,M,4,Wind Slab,,,,,,M,M,L,4,Wind Slab,,,,,,,,,,,,
2/6/2022,Sykes,2/7/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/7/2022,,2/8/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/8/2022,,2/9/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/9/2022,Wagner,2/10/2022,Sykes,C,M,L,C,M,M,4,Wind Slab,a,,,Wind Fx,,C,M,M,4,Wind Slab,,,,,,Interested to know whether the winds reached treeline and it was actually considerable in some treeline locations,,,,,,
2/10/2022,Sykes,2/11/2022,Schauer,C,M,M,C,M,M,4,Wind Slab,,,,,,C,M,L,4,Wind Slab,,,,,,2/10 wind fx verified. widespread wind effect at treeline. Natural activity in alpine,,,,,,
2/11/2022,Schauer,2/12/2022,Sykes,C,M,L,C,M,L,3,Wind Slab,,,,,,M,M,L,4,Wind Slab,,,,,,,,,,,,
2/12/2022,Sykes,2/13/2022,Schauer,M,M,L,M,M,L,,Wind Slab,,,,,,M,L,L,4,Wind Slab,,,,,,Surprised to hear about naturals along hwy today... ,,,,,,
2/13/2022,Schauer,2/14/2022,Sykes,M,L,L,M,L,L,4,Wind Slab,,,,,,M,L,L,4,Wind Slab,,,,,,Was torn on whether to go moderate at treeline because of incoming storm in afternoon/evening,,,,,,
2/14/2022,Sykes,2/15/2022,Wagner,M,M,M,M,M,M,,Wind Slab,,,,,,,,,,,,,,,,,,,,,,
2/15/2022,Wagner,2/16/2022,Wagner,C,C,C,C,M,M,,Storm Slab,,,,,,,,,,,,,,,,,,,,,,
2/16/2022,Wagner,2/17/2022,Sykes,C,C,C,C,C,C,2,Storm Slab,,,,,,C,M,M,3,Wind Slab,,,,,,Might be storm slab if precip starts earlier than expected (3pm),,,,,,
2/17/2022,Sykes,2/18/2022,Schauer,C,M,M,C,M,M,,,,,,,,C,C,C,4,Wind Slab,,,,,,,,,,,,
2/18/2022,Schauer,2/19/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/19/2022,Sykes,2/20/2022,Schauer,C,C,M,M,M,M,3,Wind Slab,Persistent Slab,,,Conditions more stable than anticipated,,M,M,M,4,Persistent Slab,,,,,,"2/14 interface not as reactive as we thought it might be. Mixed results in pits from obs for the day, no more activity",,,,,,
2/20/2022,Schauer,2/21/2022,Schauer,M,M,M,M,M,M,4,Persistent Slab,,,,,,C,C,C,4,Wind Slab,Persistent Slab,,,,,,,,,,,
2/21/2022,Schauer,2/22/2022,Wagner,C,C,C,C,C,C,,,,,,,,,,,,,,,,,,,,,,,,
2/22/2022,Wagner,2/23/2022,Wagner,C,C,C,C,C,C,4,Storm Slab,Persistent Slab,,,,,,,,,,,,,,,,,,,,,
2/23/2022,Wagner,2/24/2022,,C,M,M,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/24/2022,Sykes,2/25/2022,Schauer,C,C,C,C,C,C,3,Storm Slab,Persistent Slab,,Wind Slab,Precipitation Fx,,H,H,H,3,Storm Slab,Persistent Slab,,,,,"Storm is under-delivering precip, over delivering wind",,,,,,
2/25/2022,Schauer,2/26/2022,Sykes,H,H,H,H,C,C,3,Storm Slab,Persistent Slab,,Wind Slab,Precipitation Fx,,C,M,M,4,Wind Slab,Persistent Slab,,,,,,,,,,,
2/26/2022,Sykes,2/27/2022,Sykes,C,M,M,M,M,L,3,Wind Slab,Persistent Slab,,,,,M,M,L,4,Wind Slab,Persistent Slab,,,,,Persisent Slab going to unlikely?,,,,,,
2/27/2022,Sykes,2/28/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/28/2022,,3/1/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,,3/2/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2022,,3/3/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/3/2022,Sykes,3/4/2022,Schauer,C,M,M,C,M,M,4,Storm Slab,Deep Slab,,,,,C,C,M,3,Storm Slab,Persistent Slab,,,,,On the fence w/ TL danger level this morning. Went CON since Squirrel/Skookum are touchy. Same issue w/ storm slab vs wind slab for p1,,,,,,
3/4/2022,Schauer,3/5/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2022,Sykes,3/6/2022,Schauer,C,C,M,C,C,M,3,Storm Slab,Deep Slab,,,,,C,M,L,3,Storm Slab,,,,,,"Took deep slab out. Not enough load to make this a concern, seems human tr. is very unlikely",,,,,,
3/6/2022,Schauer,3/7/2022,Schauer,C,M,L,C,M,L,3,Storm Slab,None,,,,,M,M,L,4,Storm Slab,,,,,,,,,,,,
3/7/2022,Schauer,3/8/2022,Schauer,M,M,L,M,M,L,4,Storm Slab,,,,,,M,M,L,4,Storm Slab,,,,,,Stuck with storm slab as p1 after looking at NAC guidelines,,,,,,
3/8/2022,Schauer,3/9/2022,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,
3/9/2022,,3/10/2022,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,
3/10/2022,Sykes,3/11/2022,Schauer,C,M,M,C,M,M,4,Wind Slab,Persistent Slab,,,,,M,M,L,3,Wind Slab,Persistent Slab,,,,,,,,,,,
3/11/2022,Schauer,3/12/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/12/2022,Sykes,3/13/2022,Schauer,M,M,L,M,M,L,4,Wind Slab,Persistent Slab,,,,,M,M,L,3,Persistent Slab,None,,,,,,,,,,,
3/13/2022,Schauer,3/14/2022,Sykes,M,M,L,M,M,L,3,Persistent Slab,,Wind Slab,Persistent Slab,Wind Fx,,M,M,L,3,Wind Slab,Persistent Slab,,,,,Winds got up to 15-20 mph with gusts to 30 mph from 11am to 11pm,,,,,,
3/14/2022,Sykes,3/15/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/15/2022,,3/16/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/16/2022,,3/17/2022,Sykes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/17/2022,Sykes,3/18/2022,Schauer,M,M,L,M,M,L,3,Storm Slab,Persistent Slab,,,,,M,M,L,3,Wind Slab,Persistent Slab,,,,,,,,,,,
3/18/2022,Schauer,3/19/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/19/2022,,3/20/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/20/2022,,3/21/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/21/2022,,3/22/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/22/2022,,3/23/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/23/2022,,3/24/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/24/2022,,3/25/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/25/2022,,3/26/2022,Sykes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/26/2022,Sykes,3/27/2022,Schauer,H,H,H,H,H,H,3,Storm Slab,Persistent Slab,,,,,C,C,M,3,Wind Slab,Persistent Slab,,,,,,,,,,,
3/27/2022,Schauer,3/28/2022,,C,C,M,,,,,Wind Slab,Persistent Slab,,,,,,,,,,,,,,,,,,,,,
3/28/2022,,3/29/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/29/2022,,3/30/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/30/2022,,3/31/2022,Sykes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2022,Sykes,4/1/2022,Schauer,C,M,L,C,M,L,3,Wind Slab,Deep Slab,,,,,C,C,M,3,Wind Slab,Persistent Slab,,,,,,,,,,,
4/1/2022,Schauer,4/2/2022,,C,C,M,,,,,Wind Slab,Persistent Slab,,,,,,,,,,,,,,,,,,,,,
11/1/2022,,11/2/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/2/2022,,11/3/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/3/2022,,11/4/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/4/2022,,11/5/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/5/2022,,11/6/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/2022,,11/7/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/7/2022,,11/8/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/8/2022,,11/9/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2022,,11/10/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/10/2022,,11/11/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/11/2022,,11/12/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/12/2022,,11/13/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/13/2022,,11/14/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2022,,11/15/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/2022,,11/16/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2022,,11/17/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/2022,,11/18/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/18/2022,,11/19/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/19/2022,,11/20/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/20/2022,,11/21/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/21/2022,,11/22/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/22/2022,,11/23/2022,Schauer,,,,,,,,,,,,,,M,M,L,4,Wind Slab,Persistent Slab,M,L,L,2,,,,,,,
11/23/2022,Schauer,11/24/2022,Sykes,M,M,L,M,M,L,4,Wind Slab,Persistent Slab,Storm Slab,Persistent Slab,Precipitation Fx,,M,M,L,4,Wind Slab,Persistent Slab,C,M,L,3,"Increasing winds tomorrow leading to development of fresh, touchy wind slabs in alpine",,,,,,
11/24/2022,Sykes,11/25/2022,Wagner,M,M,L,M,M,L,3,Wind Slab,Persistent Slab,Wind Slab,Persistent Slab,,,M,M,L,3,Wind Slab,Persistent Slab,C,C,M,3,Outflow NW wind event expected to peak Saturday/tomorrow,,,,,,
11/25/2022,Wagner,11/26/2022,Sykes,M,M,L,M,M,L,4,Wind Slab,Persistent Slab,Wind Slab,Persistent Slab,,,C,M,L,3,Wind Slab,Persistent Slab,M,M,L,3,Decided in the morning to set danger at Treeline to moderate due to lower winds than expected at all T Pass weather stations. Had planned on considerable based on discussion with Wendy the night before,,,,,,
11/26/2022,Sykes,11/27/2022,Wagner,C,M,L,C,M,L,3,Wind Slab,Persistent Slab,Wind Slab,Persistent Slab,,,M,M,L,3,Wind Slab,Persistent Slab,M,M,L,3,,,,,,,
11/27/2022,Wagner,11/28/2022,Schauer,M,M,L,M,M,L,4,Wind Slab,Persistent Slab,Wind Slab,Persistent Slab,,,M,M,L,3,Wind Slab,Persistent Slab,M,L,L,3,Not quite sure how the 11/25-26 wind slabs are healing. Facets/SH below?,,,,,,
11/28/2022,Schauer,11/29/2022,Schauer,M,M,L,M,M,L,3,Wind Slab,Persistent Slab,Wind Slab,Persistent Slab,,,M,L,L,3,Persistent Slab,,M,L,L,3,,,,,,,
11/29/2022,Schauer,11/30/2022,Wagner,M,L,L,M,L,L,3,Persistent Slab,,Persistent Slab,,,,M,L,L,3,Persistent Slab,,M,L,L,3,,,,,,,
11/30/2022,Wagner,12/1/2022,Sykes,M,L,L,M,L,L,4,Persistent Slab,,Persistent Slab,,,,M,M,L,3,Wind Slab,Persistent Slab,M,L,L,3,"Was a conservative move to make TL moderate 12/1/22. I think this will be true only in areas seeing strong winds (crow pass, seattle ridge, corner of 4940 etc)",,,,,,
12/1/2022,Sykes,12/2/2022,Sykes,M,M,L,,,,,,,,,,,M,L,L,3,Wind Slab,Persistent Slab,M,L,L,4,No reassessment due to no field day 12.1.22,,,,,,
12/2/2022,Sykes,12/3/2022,Sykes,M,L,L,M,L,L,4,Wind Slab,Persistent Slab,Wind Slab,Persistent Slab,Conditions more stable than anticipated,,M,L,L,4,Persistent Slab,,L,L,L,4,Inteniontally kept it at moderate in alpine due to saturday fx and clear weather. Planning to move to low on Sunday,,,,,,
12/3/2022,Sykes,12/4/2022,Wagner,M,L,L,L,L,L,3,Persistent Slab,,,,,,L,L,L,3,None,,L,L,L,3,,,,,,,
12/4/2022,Wagner,12/5/2022,Schauer,L,L,L,L,L,L,5,,,,,,,M,L,L,2,Wind Slab,,M,L,L,3,Not quite sure if there will be enough wind to make for MOD in the alpine today...,,,,,,
12/5/2022,Schauer,12/6/2022,Schauer,M,L,L,L,L,L,1,Persistent Slab,,,,Wind lighter than Fx,,M,L,L,3,,,C,M,L,2,"On the fence for reassessing the alpine. Hard saying without any field info, but the wind stayed lighter than I thought it would.",,,,,,
12/6/2022,Schauer,12/7/2022,Wagner,M,L,L,,,,,,,,,,,C,C,M,3,Wind Slab,,C,M,L,2,Dependent upon new snow amounts and outlfow wind strength,,,,,,
12/7/2022,Wagner,12/8/2022,Sykes,C,C,M,C,C,M,4,Wind Slab,,Wind Slab,,,,C,C,M,4,Wind Slab,,C,M,M,3,Decided to keep treeline considerable today for travel advice and because adjacent areas to our forecast zone have dangerous snowpack conditions but no forecast. Easy to imagine wind slabs at treeline in many location within the forecast zone but did not find them at TPass yesterday due to that are being sheltered from NW winds.,,,,,,
12/8/2022,Sykes,12/9/2022,Schauer,C,C,M,C,M,M,3,Wind Slab,,,,Wind lighter than Fx,,C,C,M,3,Wind Slab,,C,M,L,2,,,,,,,
12/9/2022,Schauer,12/10/2022,Sykes,C,C,M,C,C,M,4,Wind Slab,,,,,,M,M,L,4,Wind Slab,,C,C,M,2,"Looks like ~6""+ of snow during daylight hours tomorrow, likely to go to high overnight on Sunday into Monday.",,,,,,
12/10/2022,Sykes,12/11/2022,Wagner,M,M,L,M,M,L,3,Wind Slab,,,,,,H,H,H,4,Storm Slab,,H,H,C,3,,,,,,,
12/11/2022,Wagner,12/12/2022,Schauer,H,H,H,H,H,C,2,Storm Slab,,,,Precipitation Fx,,H,H,C,3,,,C,C,C,2,"Storm didn't start picking up until right before sunset, maybe didn't hit high until after dark",,,,,,
12/12/2022,Schauer,12/13/2022,Schauer,H,H,C,H,H,C,2,Storm Slab,,,,Conditions more stable than anticipated,,C,C,M,3,,,C,C,M,3,,,,,,,
12/13/2022,Schauer,12/14/2022,Wagner,C,C,M,C,C,M,3,Wind Slab,,,,,,M,M,M,4,Wind Slab,,C,C,M,2,,,,,,,
12/14/2022,Wagner,12/15/2022,Sykes,M,M,M,M,M,M,2,Wind Slab,,Wind Slab,,,,C,C,M,3,Wind Slab,,M,M,M,3,"On the fence about storm slab as P1 today since we got 0.7"" SWE in Girdwood (Alyeska). Considerable may be an over forecast, especially for treeline, but we have a lot of uncertianty right now and combination of higher snowfall totals and wind today in parts of Fx regions justified conservative ratings. ",,,,,,
12/15/2022,Sykes,12/16/2022,Wagner,C,C,M,C,C,M,3,Wind Slab,,,,,,M,M,L,3,Wind Slab,,M,L,L,3,"Stabilizing wind slabs, wondering about Gwood crust issue Aly is seeing",,,,,,
12/16/2022,Wagner,12/17/2022,Sykes,M,M,L,C,C,M,3,Wind Slab,,Persistent Slab,,Avy Type Fx,,C,C,M,3,Persistent Slab,,M,M,M,3,Whumphing and lots of avalanche activity in Crow Creek area. Obs of whumphing in T Pass as well.,,,,,,
12/17/2022,Sykes,12/18/2022,Wagner,C,C,M,M,M,M,3,Persistent Slab,,,,Avy Sensitivity Fx,,M,M,M,3,Persistent Slab,,M,M,M,3,"Lots of tracks, little signs of instability, poor strurcture - scary MOD, no human tr avalanches on this layer yet",,,,,,
12/18/2022,Wagner,12/19/2022,Schauer,M,M,M,M,M,M,4,Persistent Slab,,,,,,M,M,M,4,Persistent Slab,,M,M,M,4,Looking like status quo for the time,,,,,,
12/19/2022,Schauer,12/20/2022,Schauer,M,M,M,M,M,M,4,Persistent Slab,,,,,,M,M,M,4,Persistent Slab,,M,M,M,3,,,,,,,
12/20/2022,Schauer,12/21/2022,Wagner,M,M,M,M,M,M,3,Persistent Slab,,,,,,M,M,L,3,Wind Slab,Persistent Slab,M,M,L,3,,,,,,,
12/21/2022,Wagner,12/22/2022,Wagner,M,M,L,M,M,L,4,Wind Slab,,,,,,M,M,L,3,Wind Slab,Persistent Slab,M,M,L,3,,,,,,,
12/22/2022,Wagner,12/23/2022,Schauer,M,M,L,M,M,L,4,Persistent Slab,,,,,,M,M,L,4,Persistent Slab,,M,M,L,3,,,,,,,
12/23/2022,Schauer,12/24/2022,Sykes,M,M,L,C,M,L,3,Persistent Slab,,Wind Slab,Persistent Slab,Wind stronger than Fx,Avy Sensitivity Fx,M,M,L,3,Persistent Slab,Wind Slab,C,C,M,2,Active wind loading and natural avalacnhes near Alyeska. Isolated area with high winds. Probably considerable danger in areas with those winds though,,,,,,
12/24/2022,Sykes,12/25/2022,Schauer,M,M,L,M,M,L,4,Persistent Slab,Wind Slab,,,,,C,C,M,3,Wind Slab,Persistent Slab,H,H,H,2,,,,,,,
