Original Date,Original Fxer,Reassess Date,Reassessor,Prev Alp,PrevTL,Prev BTL,Rev Alp,RevTL,Rev BTL,Conf,Prev Prob 1,Prev Prob 2,Reasess P1,Reassess P2,Why change? ,Why #2?,Today Alp,Today TL,Today BTL,Conf,Tdy Prob 1,Tdy Prob 2,Tomorrow Alp,Tomorrow TL,Tomorrow BTL,Conf,Notes,,,,,,
4/5/2023,Wagner,4/6/2023,Sykes,M,M,M,M,M,L,3,Wet Loose,Deep Slab,Deep Slab,,Sky Fx,,M,M,L,4,Wet Loose,Deep Slab,M,M,L,2,Wet loose did not really develop due to cloud cover yesterday. Springtim MF crust at lower elevations feels more like low danger.,,,,,,
4/6/2023,Sykes,4/7/2023,,M,M,L,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/7/2023,Schauer,4/8/2023,Sykes,M,M,L,M,M,L,4,Deep Slab,,Deep Slab,,,,M,M,L,3,Deep Slab,Wind Slab,C,C,M,3,,,,,,,
4/8/2023,Sykes,4/9/2023,Wagner,M,M,L,M,M,L,3,Deep Slab,,,,,,C,M,M,3,Storm Slab,Deep Slab,C,C,C,3,Unsure snow amounts.... ,,,,,,
4/9/2023,Wagner,4/10/2023,,C,M,M,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2023,Schauer,4/11/2023,,C,C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2023,Schauer,4/12/2023,Wagner,C,C,C,C,C,C,3,Storm Slab,Persistent Slab,,,,,C,M,M,3,Storm Slab,,M,M,M,3,Sun and afternoon heating is the quesion... ,,,,,,
4/12/2023,Wagner,4/13/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/13/2023,Schauer,4/14/2023,Sykes,M,M,M,M,M,L,4,Storm Slab,Deep Slab,Storm Slab,Deep Slab,,,C,M,L,2,Wind Slab,Deep Slab,M,M,L,2,"A little bit of snow and wind bumped up danger in alpine today, but moderate in apline would have probably been more accurate for most of the Fx zone",,,,,,
4/14/2023,,4/15/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/15/2023,,4/16/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/16/2023,,4/17/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/17/2023,,4/18/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/18/2023,,4/19/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/19/2023,,4/20/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/20/2023,,4/21/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/21/2023,,4/22/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2023,,4/23/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2023,,4/24/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2023,,4/25/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/25/2023,,4/26/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/26/2023,,4/27/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/27/2023,,4/28/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/28/2023,,4/29/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/29/2023,,4/30/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/30/2023,,5/1/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/2023,,11/2/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/2/2023,,11/3/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/3/2023,,11/4/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/4/2023,,11/5/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/5/2023,,11/6/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/2023,,11/7/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/7/2023,,11/8/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/8/2023,,11/9/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2023,,11/10/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/10/2023,,11/11/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/11/2023,,11/12/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/12/2023,,11/13/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/13/2023,,11/14/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2023,,11/15/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/2023,,11/16/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2023,,11/17/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/2023,,11/18/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/18/2023,,11/19/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/19/2023,,11/20/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/20/2023,,11/21/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/21/2023,,11/22/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/22/2023,,11/23/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/23/2023,,11/24/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/24/2023,Wagner,11/25/2023,Schauer,C,C,C,C,C,C,3,Wet Loose,Wind Slab,Wet Loose,Wind Slab,,,C,C,C,2,Wet Loose,Wind Slab,C,C,M,2,Hard saying how the snowpack will react to continued light rain,,,,,,
11/25/2023,Schauer,11/26/2023,Sykes,C,C,C,C,M,M,4,Wet Loose,Wind Slab,Wet Loose,Wind Slab,Conditions more stable than anticipated,,C,M,M,3,Wet Loose,Wind Slab,C,M,M,3,Continuing wet and warm stormy weather pattern,,,,,,
11/26/2023,Sykes,11/27/2023,Sykes,C,M,M,C,M,M,4,Wet Loose,Wind Slab,Wet Loose,Wind Slab,,,C,M,M,4,Wind Slab,Wet Loose,C,M,M,3,"Not sure about timing of incoming storm. Could be mod, mod, mod during the day on Tuesday",,,,,,
11/27/2023,Sykes,11/28/2023,Schauer,C,M,M,C,M,M,4,Wind Slab,Wet Loose,Wind Slab,Wet Loose,,,C,C,M,3,Wind Slab,,H,H,H,2,,,,,,,
11/28/2023,Schauer,11/29/2023,Schauer,C,C,M,C,C,M,4,Wind Slab,,Wind Slab,,,,H,H,H,4,Storm Slab,,H,C,C,2,,,,,,,
11/29/2023,,11/30/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/2023,,12/1/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/2023,,12/2/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/2/2023,Sykes,12/3/2023,Schauer,M,M,L,M,M,L,3,Wind Slab,,Wind Slab,,,,M,L,L,4,Wind Slab,,M,M,L,3,,,,,,,
12/3/2023,Schauer,12/4/2023,Schauer,M,L,L,M,L,L,4,Wind Slab,,Wind Slab,,,,M,M,L,2,Wind Slab,,M,M,L,3,,,,,,,
12/4/2023,,12/5/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/5/2023,,12/6/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/6/2023,,12/7/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2023,Wagner,12/8/2023,Schauer,M,M,L,M,M,L,3,Wind Slab,,Wind Slab,,,,M,M,L,,,,M,M,L,3,,,,,,,
12/8/2023,,12/9/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/2023,Wagner,12/10/2023,Schauer,C,M,L,C,M,L,4,Wind Slab,,Wind Slab,,,,C,C,C,4,Wind Slab,,H,H,H,4,,,,,,,
12/10/2023,Schauer,12/11/2023,Schauer,C,C,C,C,C,C,2,Wind Slab,Persistent Slab,Wind Slab,Persistent Slab,,,H,H,H,4,Storm Slab,Persistent Slab,C,C,C,3,,,,,,,
12/11/2023,Schauer,12/12/2023,Schauer,H,H,H,H,H,H,4,Storm Slab,Persistent Slab,Storm Slab,Persistent Slab,,,C,C,M,,Wind Slab,Persistent Slab,C,M,M,,,,,,,,
12/12/2023,,12/13/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/13/2023,,12/14/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/2023,Wagner,12/15/2023,Sykes,C,C,M,C,C,M,3,Wind Slab,Persistent Slab,Wind Slab,Persistent Slab,,,C,M,M,3,Wind Slab,Persistent Slab,C,C,M,3,,,,,,,
12/15/2023,Sykes,12/16/2023,Sykes,C,M,M,C,C,M,3,Wind Slab,Persistent Slab,Wind Slab,Persistent Slab,Old Structure,,C,C,C,3,Wind Slab,Persistent Slab,C,C,M,,,,,,,,
12/16/2023,Sykes,12/17/2023,Schauer,C,C,C,C,C,C,3,Wind Slab,Persistent Slab,Wind Slab,Persistent Slab,,,C,C,C,3,Storm Slab,Persistent Slab,C,M,M,2,,,,,,,
12/17/2023,Schauer,12/18/2023,Schauer,C,C,C,C,C,C,3,Storm Slab,Persistent Slab,Storm Slab,Persistent Slab,,,M,M,M,,Persistent Slab,Persistent Slab,C,M,M,2,,,,,,,
12/18/2023,,12/19/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/19/2023,Schauer,12/20/2023,Wagner,C,C,M,C,C,M,4,Wind Slab,Persistent Slab,Wind Slab,Persistent Slab,,,M,M,M,3,Storm Slab,Persistent Slab,M,M,M,,,,,,,,
12/20/2023,Wagner,12/21/2023,Wagner,M,M,M,C,M,M,3,Storm Slab,Persistent Slab,Storm Slab,Persistent Slab,Recent Snowfall,,M,M,M,4,Wind Slab,Persistent Slab,M,M,M,,,,,,,,
12/21/2023,Wagner,12/22/2023,Sykes,M,M,M,M,M,M,4,Dry Loose,Persistent Slab,Dry Loose,Persistent Slab,,,C,M,M,3,Wind Slab,Persistent Slab,H,H,H,4,,,,,,,
12/22/2023,,12/23/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/23/2023,Sykes,12/24/2023,Schauer,H,H,H,H,H,H,4,Storm Slab,Persistent Slab,Storm Slab,Persistent Slab,,,H,H,H,4,Storm Slab,Deep Slab,C,C,M,2,,,,,,,
12/24/2023,Schauer,12/25/2023,Schauer,H,H,H,H,H,H,4,Storm Slab,Deep Slab,Storm Slab,Deep Slab,,,C,C,C,1,Storm Slab,Deep Slab,C,M,M,3,,,,,,,
12/25/2023,Schauer,12/26/2023,Wagner,C,C,C,C,C,C,3,Storm Slab,Deep Slab,Storm Slab,Deep Slab,,,C,M,M,3,Storm Slab,Glide,M,M,L,,,,,,,,
12/26/2023,Wagner,12/27/2023,Wagner,C,M,M,M,M,L,3,Storm Slab,Glide,Storm Slab,Glide,Conditions more stable than anticipated,,M,M,L,4,Wind Slab,Glide,M,M,L,,,,,,,,
12/27/2023,Wagner,12/28/2023,Wagner,M,M,L,M,M,L,4,Wind Slab,Glide,Wind Slab,Glide,,,M,M,L,4,Wind Slab,Glide,M,M,L,,,,,,,,
12/28/2023,Wagner,12/29/2023,Sykes,M,M,L,M,M,L,4,Wind Slab,Glide,Wind Slab,Glide,,,M,M,L,2,Wind Slab,,M,M,L,2,"Want to discuss w forecast team whether keeping at mod due to glides is okay. Glide activity seems especially widespread and active right now, so low danger seems like a misnomer when very large avalnaches are spontaneously releasing.",,,,,,
12/29/2023,,12/30/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/30/2023,Sykes,12/31/2023,Schauer,M,M,L,M,M,L,4,Glide,Wind Slab,Glide,Wind Slab,,,C,M,M,4,Wind Slab,Glide,C,M,M,3,,,,,,,
12/31/2023,Schauer,1/1/2024,Schauer,C,M,M,C,M,M,3,Wind Slab,Glide,Wind Slab,Glide,,,M,M,L,3,Wind Slab,Glide,C,M,L,3,,,,,,,
1/1/2024,Schauer,1/2/2024,Schauer,M,M,L,M,M,L,3,Wind Slab,Glide,Wind Slab,Glide,,,C,C,M,3,Wind Slab,Glide,H,H,H,4,"2-3"" thin skier tr. wind slabs on Tincan",,,,,,
1/2/2024,Dalpes,1/3/2024,Wagner,C,C,M,C,C,M,4,Wind Slab,Glide,Wind Slab,Glide,,,H,H,H,4,Storm Slab,Glide,C,C,C,4,,,,,,,
1/3/2024,Wagner,1/4/2024,Wagner,H,H,H,H,H,H,5,Storm Slab,Glide,Storm Slab,Glide,,,C,C,M,3,Storm Slab,Glide,C,C,M,3,,,,,,,
1/4/2024,Wagner,1/5/2024,,C,C,M,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/5/2024,,1/6/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/6/2024,Sykes,1/7/2024,Schauer,C,C,M,M,M,L,3,Wind Slab,Glide,Wind Slab,Glide,Wind lighter than Fx,,H,H,H,,,,C,C,M,3,Winds didn't pick up until sunset,,,,,,
1/7/2024,Schauer,1/8/2024,Schauer,H,H,H,H,H,H,4,Storm Slab,Glide,Storm Slab,Glide,,,C,C,M,4,Storm Slab,Glide,C,M,L,3,,,,,,,
1/8/2024,Schauer,1/9/2024,Wagner,C,C,M,C,C,M,4,Storm Slab,Glide,,,,,C,C,M,4,Storm Slab,Glide,M,M,M,3,,,,,,,
1/9/2024,Wagner,1/10/2024,Schauer,C,C,M,C,C,M,4,Storm Slab,Glide,Storm Slab,Glide,,,C,C,M,2,Persistent Slab,Wind Slab,C,C,M,2,"3 problems today with persistent, wind, and glide. High uncertainty with persistent.",,,,,,
1/10/2024,Krueger,1/11/2024,Wagner,C,C,M,C,C,M,3,Persistent Slab,Wind Slab,,,,,C,M,M,3,Wind Slab,Persistent Slab,C,C,M,,,,,,,,
1/11/2024,Wagner,1/12/2024,Sykes,C,M,M,C,C,M,4,Wind Slab,Persistent Slab,Wind Slab,Persistent Slab,Wind stronger than Fx,,C,C,M,4,Wind Slab,Persistent Slab,C,M,M,3,,,,,,,
1/12/2024,,1/13/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/13/2024,Sykes,1/14/2024,Schauer,C,M,M,M,M,L,4,Glide,Wind Slab,Glide,Wind Slab,Wind lighter than Fx,,M,M,L,4,Glide,Wind Slab,M,M,L,3,,,,,,,
1/14/2024,Schauer,1/15/2024,Schauer,M,M,L,M,M,L,4,,,,,,,M,M,L,3,Glide,Wind Slab,C,M,L,3,,,,,,,
1/15/2024,,1/16/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/16/2024,Sykes,1/17/2024,Wagner,C,M,L,M,M,L,3,Wind Slab,Glide,,,Wind lighter than Fx,,C,M,L,3,Wind Slab,Glide,M,M,L,,,,,,,,
1/17/2024,Dalpes,1/18/2024,Wagner,C,M,L,C,M,L,,Wind Slab,Glide,,,,,M,M,L,3,Wind Slab,Glide,M,M,L,,,,,,,,
1/18/2024,Wagner,1/19/2024,,M,M,L,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/2024,,1/20/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/20/2024,Sykes,1/21/2024,Schauer,M,M,L,M,M,L,4,Glide,,Glide,,,,M,M,L,4,Glide,,M,M,L,4,,,,,,,
1/21/2024,Schauer,1/22/2024,Schauer,M,M,L,M,M,L,4,Glide,,Glide,,,,M,M,L,4,Glide,,M,M,L,4,,,,,,,
1/22/2024,Schauer,1/23/2024,Wagner,M,M,L,M,M,L,4,Glide,,Glide,,,,M,M,L,4,Glide,,M,M,L,4,,,,,,,
1/23/2024,Wagner,1/24/2024,Wagner,M,M,L,M,M,L,5,Glide,,Glide,,,,M,M,L,5,Glide,,M,M,L,5,,,,,,,
1/24/2024,Wagner,1/25/2024,Wagner,M,M,L,M,M,L,5,Glide,,Glide,,,,M,M,L,5,Glide,,M,M,L,5,,,,,,,
1/25/2024,Wagner,1/26/2024,Sykes,M,M,L,M,M,L,5,Glide,,Glide,,,,M,M,L,5,Glide,,M,M,L,4,,,,,,,
1/26/2024,Sykes,1/27/2024,Sykes,M,M,L,M,M,L,5,Glide,,Glide,,,,M,M,L,5,Glide,,M,M,L,4,,,,,,,
1/27/2024,Sykes,1/28/2024,Schauer,M,M,L,M,M,L,5,Glide,,Glide,,,,M,M,L,5,Glide,,C,C,C,3,,,,,,,
1/28/2024,Schauer,1/29/2024,Schauer,M,M,L,M,M,L,5,Glide,,Glide,,,,C,C,C,3,Storm Slab,Glide,C,M,M,3,,,,,,,
1/29/2024,Schauer,1/30/2024,Wagner,C,C,C,C,C,C,3,Storm Slab,Glide,,,,,C,M,M,3,Wind Slab,Glide,M,M,M,3,,,,,,,
1/30/2024,Wagner,1/31/2024,Sykes,C,M,M,C,M,M,3,Wind Slab,Glide,Wind Slab,Glide,,,M,M,M,3,Wind Slab,Glide,C,M,M,3,Looks like winds are going to pick back up tomorrow,,,,,,
1/31/2024,Krueger,2/1/2024,Wagner,M,M,M,M,M,M,4,Wind Slab,Glide,,,,,C,M,M,3,Wind Slab,Glide,M,M,M,3,,,,,,,
2/1/2024,Wagner,2/2/2024,Sykes,C,M,M,C,M,M,5,Wind Slab,Glide,Wind Slab,Glide,,,M,M,M,3,Wind Slab,Glide,M,M,M,3,,,,,,,
2/2/2024,Sykes,2/3/2024,Sykes,M,M,M,M,M,M,4,Wind Slab,Glide,Wind Slab,Glide,,,M,M,L,4,Wind Slab,Glide,C,M,M,3,,,,,,,
2/3/2024,Sykes,2/4/2024,Schauer,M,M,L,M,M,L,,Wind Slab,Glide,Wind Slab,Glide,,,C,M,M,,,,C,M,M,3,,,,,,,
2/4/2024,Schauer,2/5/2024,Schauer,C,M,M,C,M,M,,Wind Slab,Glide,Wind Slab,Glide,,,C,C,M,,,,C,M,M,2,,,,,,,
2/5/2024,Schauer,2/6/2024,Wagner,C,C,M,C,C,M,,Wind Slab,Persistent Slab,,,,,M,M,M,3,Wind Slab,Persistent Slab,C,M,M,,,,,,,,
2/6/2024,Wagner,2/7/2024,Schauer,M,M,M,M,M,M,3,Wind Slab,Persistent Slab,Wind Slab,Persistent Slab,,,C,M,M,3,Wind Slab,Persistent Slab,C,M,M,,,,,,,,
2/7/2024,Dalpes,2/8/2024,Wagner,C,M,M,C,M,M,3,Wind Slab,Persistent Slab,,,,,C,C,M,3,Wind Slab,Persistent Slab,H,H,H,3,,,,,,,
2/8/2024,Wagner,2/9/2024,Sykes,C,C,M,C,M,M,3,Wind Slab,Persistent Slab,Wind Slab,Persistent Slab,Avy Sensitivity Fx,,H,H,H,4,Persistent Slab,Storm Slab,H,H,H,1,Not confident in outlook danger ratings,,,,,,
2/9/2024,Sykes,2/10/2024,Sykes,H,H,H,H,H,H,5,Persistent Slab,Storm Slab,Persistent Slab,Storm Slab,,,H,H,C,3,Persistent Slab,Storm Slab,C,C,M,3,Lots of uncertainty about lower elevation slopes (<1000') that got wet snow and rain yesterday.,,,,,,
2/10/2024,Sykes,2/11/2024,Schauer,H,H,C,H,H,C,,Persistent Slab,Wind Slab,Persistent Slab,Wind Slab,,,C,C,M,,,,C,C,M,3,,,,,,,
2/11/2024,Schauer,2/12/2024,Schauer,C,C,M,C,C,M,3,Persistent Slab,Wind Slab,Persistent Slab,Wind Slab,,,C,C,M,3,Wind Slab,Persistent Slab,C,C,M,2,,,,,,,
2/12/2024,Schauer,2/13/2024,Wagner,C,C,M,C,C,M,4,Wind Slab,Persistent Slab,,,,,H,H,C,3,Wind Slab,Persistent Slab,C,C,C,,,,,,,,
2/13/2024,Wagner,2/14/2024,Wagner,C,C,C,C,C,C,4,Wind Slab,Persistent Slab,,,,,C,C,C,3,Wind Slab,Persistent Slab,C,C,M,,,,,,,,
2/14/2024,Krueger,2/15/2024,Schauer,C,C,C,C,C,C,3,Wind Slab,Persistent Slab,Wind Slab,Persistent Slab,,,C,C,C,2,Wind Slab,Persistent Slab,C,C,M,2,,,,,,,
2/15/2024,Schauer,2/16/2024,Sykes,C,C,C,C,C,M,4,Wind Slab,Persistent Slab,Wind Slab,Persistent Slab,Avy Distribution Fx,,C,C,M,4,Wind Slab,Persistent Slab,C,C,M,4,,,,,,,
2/16/2024,Sykes,2/17/2024,Sykes,C,C,M,C,C,M,3,Wind Slab,Persistent Slab,Wind Slab,Persistent Slab,,,C,C,M,4,Wind Slab,Persistent Slab,M,M,M,2,,,,,,,
2/17/2024,Sykes,2/18/2024,Schauer,C,C,M,C,C,M,,Wind Slab,Persistent Slab,Wind Slab,Persistent Slab,,,C,C,M,3,Wind Slab,Persistent Slab,C,C,M,2,,,,,,,
2/18/2024,Schauer,2/19/2024,Schauer,C,M,M,M,M,M,3,Wind Slab,Persistent Slab,Persistent Slab,Wind Slab,Wind lighter than Fx,,C,M,M,3,Wind Slab,Persistent Slab,C,C,C,2,Struggling with BTL elevation danger rating. Low?,,,,,,
2/19/2024,Schauer,2/20/2024,,C,M,M,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/20/2024,,2/21/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/21/2024,,2/22/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/2024,Wagner,2/23/2024,Sykes,C,C,M,C,C,M,4,Wind Slab,Persistent Slab,Storm Slab,Persistent Slab,Recent Snowfall,,M,M,L,4,Wind Slab,Persistent Slab,M,M,L,2,,,,,,,
2/23/2024,Sykes,2/24/2024,Sykes,M,M,L,M,M,L,3,Wind Slab,Persistent Slab,Wind Slab,Persistent Slab,,,C,M,M,3,Wind Slab,Persistent Slab,M,M,L,3,,,,,,,
2/24/2024,,2/25/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/25/2024,Schauer,2/26/2024,Wagner,C,M,L,C,M,L,3,Wind Slab,Persistent Slab,,,,,C,C,M,4,Wind Slab,Persistent Slab,C,C,C,,storm supposed to put 1-1.5 qpf overnight tonight,,,,,,
2/26/2024,Wagner,2/27/2024,Wagner,C,C,M,C,C,M,4,Wind Slab,Persistent Slab,,,,,C,M,L,4,Wind Slab,Persistent Slab,C,M,L,,"storm did not produce, 4-8"" or so is all",,,,,,
2/27/2024,Wagner,2/28/2024,Sykes,C,M,L,,,,4,Wind Slab,Persistent Slab,,,,,,,,,,,,,,,,,,,,,
2/28/2024,Krueger,2/29/2024,Wagner,M,M,L,M,M,L,5,Wind Slab,Persistent Slab,,,,,M,M,L,4,Wind Slab,,M,L,L,4,,,,,,,
2/29/2024,Wagner,3/1/2024,Sykes,M,M,L,M,M,L,4,Wind Slab,,,,,,M,L,L,4,Wind Slab,,M,L,L,2,,,,,,,
3/1/2024,Sykes,3/2/2024,Sykes,M,M,L,M,M,L,,Wind Slab,,,,,,M,L,L,4,Wind Slab,,M,L,L,2,Maybe going to Low at all elevations?,,,,,,
3/2/2024,Sykes,3/3/2024,Schauer,M,L,L,M,L,L,4,Wind Slab,,Wind Slab,,,,L,L,L,4,,,M,L,L,2,Not sure if there will be enough weather tomorrow to bring alpine back to MOD,,,,,,
3/3/2024,Schauer,3/4/2024,,L,L,L,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/4/2024,Wagner,3/5/2024,Schauer,M,L,L,M,L,L,3,Wind Slab,,Wind Slab,,,,M,M,L,3,Wind Slab,,M,M,L,3,Didn't think avalanches would be big enough to go CON in alpine,,,,,,
3/5/2024,Schauer,3/6/2024,Sykes,M,M,L,M,L,L,3,Wind Slab,,Wind Slab,,Wind lighter than Fx,,C,M,M,4,Storm Slab,,M,M,L,2,"Wind and snow did not pick up during the day, at least in during our field day in Girdwood - mostly happened overnight",,,,,,
3/6/2024,Sykes,3/7/2024,Sykes,C,M,M,C,M,M,4,Storm Slab,,,,,,M,M,M,3,Storm Slab,,M,M,L,3,"Maybe could have been CON at treeline. Fair bit of new snow avalanche activity, but all reported in the alpine that I know of",,,,,,
3/7/2024,Sykes,3/8/2024,Wagner,M,M,M,M,M,M,,Storm Slab,Wet Loose,,,,,M,M,M,4,Storm Slab,,M,M,M,3,,,,,,,
3/8/2024,Wagner,3/9/2024,Sykes,M,M,M,M,M,M,4,Storm Slab,,,Wet Loose,Sky Fx,,M,M,M,4,Persistent Slab,Wet Loose,C,M,M,2,Outlook fx very uncertian due to snowfall totals changing a lot in weather model runs,,,,,,
3/9/2024,Sykes,3/10/2024,Schauer,M,M,M,M,M,L,3,Persistent Slab,Wet Loose,Persistent Slab,,Temp Fx,,M,M,M,3,Wind Slab,None,C,M,M,3,Surface crust up to 1800' on all but most northerly aspects,,,,,,
3/10/2024,Schauer,3/11/2024,Schauer,M,M,M,M,L,L,3,Wind Slab,,Wind Slab,,Wind lighter than Fx,,C,M,M,3,Wind Slab,None,C,C,C,3,,,,,,,
3/11/2024,Schauer,3/12/2024,Sykes,C,M,M,C,M,M,3,Wind Slab,,Wind Slab,,,,H,H,H,4,Storm Slab,,,,,,,,,,,,
3/12/2024,Dalpes,3/13/2024,Schauer,H,H,H,H,H,H,,,,,,,,,,,,,,,,,,,,,,,,
3/13/2024,Krueger,3/14/2024,Wagner,H,C,C,H,H,H,4,Storm Slab,Persistent Slab,,,,,C,C,C,5,Storm Slab,Wet Loose,C,C,C,3,"Kept snowing in Placer/Turnagain another foot, felt like high all elevations for 3/13",,,,,,
3/14/2024,Wagner,3/15/2024,,C,C,C,C,C,C,5,Storm Slab,Wet Loose,,,,,,,,,,,,,,,,,,,,,
3/15/2024,Sykes,3/16/2024,,C,C,M,C,C,M,,Storm Slab,Wet Loose,,,,,,,,,,,,,,,,,,,,,
3/16/2024,Sykes,3/17/2024,Schauer,C,C,M,C,C,M,4,Wind Slab,Persistent Slab,Wind Slab,Persistent Slab,,,C,C,M,3,Wind Slab,Persistent Slab,M,M,M,3,,,,,,,
3/17/2024,Schauer,3/18/2024,Schauer,C,C,M,C,M,M,2,Wind Slab,Persistent Slab,Wind Slab,Persistent Slab,,,M,M,M,,Persistent Slab,Wind Slab,C,C,C,2,,,,,,,
3/18/2024,Schauer,3/19/2024,,M,M,M,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/19/2024,Sykes,3/20/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/20/2024,Wagner,3/21/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/21/2024,Wagner,3/22/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/22/2024,Sykes,3/23/2024,Schauer,M,M,M,M,M,L,,Wind Slab,Persistent Slab,Wind Slab,Persistent Slab,,,M,M,L,3,Wind Slab,Persistent Slab,C,M,M,2,,,,,,,
3/23/2024,Schauer,3/24/2024,Schauer,M,M,L,M,M,L,,Wind Slab,Persistent Slab,Wind Slab,Persistent Slab,,,M,M,M,3,Wind Slab,Persistent Slab,M,M,M,2,,,,,,,
3/24/2024,Schauer,3/25/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/25/2024,,3/26/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
